market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
US,The Hermitage Hotel,Nashville,United States,Property,reservations@thehermitagehotel.com,,https://www.thehermitagehotel.com,https://thehermitagehotel.com/contact/,verified
US,Virgin Hotels Nashville,Nashville,United States,Property,info.nashville@virginhotels.com,615-667-8000,https://virginhotels.com/nashville/,https://virginhotels.com/nashville/contact-us/,verified
US,Virgin Hotels Nashville,Nashville,United States,Reservations,stay.nashville@virginhotels.com,615-667-8000,https://virginhotels.com/nashville/,https://virginhotels.com/nashville/contact-us/,verified
US,Virgin Hotels Nashville,Nashville,United States,Sales,sales.nashville@virginhotels.com,615-667-8000,https://virginhotels.com/nashville/,https://virginhotels.com/nashville/contact-us/,verified
US,Graduate New Haven,New Haven,United States,Property,info@graduatenewhaven.com,475 207 7070,https://graduatehotels.com/new-haven,https://info.graduatehotels.com/emails/live-at-new-haven,verified
US,Graduate New Haven,New Haven,United States,Sales,sales@graduatehotels.com,475 207 7070,https://graduatehotels.com/new-haven,https://info.graduatehotels.com/emails/live-at-new-haven,verified
US,Henrietta New Orleans,New Orleans,United States,Property,sleep@henriettahotel.com,,https://www.henriettahotel.com,https://www.henriettahotel.com/contact,verified
US,Hotel Monteleone,New Orleans,United States,Property,info@hotelmonteleone.com,,https://www.hotelmonteleone.com,https://www.hotelmonteleone.com/contact/,verified
US,Virgin Hotels New Orleans,New Orleans,United States,Property,info.neworleans@virginhotels.com,504-603-8000,https://virginhotels.com/new-orleans/,https://virginhotels.com/new-orleans/contact-us/,verified
US,Virgin Hotels New Orleans,New Orleans,United States,Sales,sales.neworleans@virginhotels.com,504-603-8000,https://virginhotels.com/new-orleans/,https://virginhotels.com/new-orleans/contact-us/,verified
US,Mohonk Mountain House,New Paltz,United States,Property,info@mohonk.com,,https://www.mohonk.com,https://www.mohonk.com/contact-us,verified
US,1 Hotel Brooklyn Bridge,New York,United States,Property,nyc1hbb-concierge@1hotels.com,347-696-2500,https://www.1hotels.com/brooklyn-bridge,https://www.1hotels.com/brooklyn-bridge/faq,verified
US,1 Hotel Central Park,New York,United States,Property,1cp-concierge@1hotels.com,,https://www.1hotels.com/central-park,https://www.1hotels.com/central-park/faq,verified
US,11 Howard,New York,United States,Property,contactus@11howard.com,,https://www.11howard.com/,https://www.11howard.com/about/faq,verified
US,11 Howard,New York,United States,Reservations,reservations@11howard.com,,https://www.11howard.com/,https://www.11howard.com/about/faq,verified
US,11 Howard,New York,United States,Sales,sales@11howard.com,,https://www.11howard.com/,https://www.11howard.com/about/faq,verified
US,Ace Hotel Brooklyn,New York,United States,Property,reservations.bk@acehotel.com,718-313-3636,https://acehotel.com/brooklyn,https://acehotel.com/contact/,verified
US,Ace Hotel Brooklyn,New York,United States,Sales,sales.bk@acehotel.com,718-313-3636,https://acehotel.com/brooklyn,https://acehotel.com/contact/,verified
US,Ace Hotel New York,New York,United States,Property,reservations@acehotelnyc.com,212-679-2222,https://acehotel.com/new-york,https://acehotel.com/contact/,verified
US,Ace Hotel New York,New York,United States,Sales,sales@acehotelnyc.com,212-679-2222,https://acehotel.com/new-york,https://acehotel.com/contact/,verified
US,Arlo Hotels,New York,United States,Property,hello@arlohotels.com,888.260.2756,https://arlohotels.com,https://arlohotels.com/about/contact-us/,verified
US,Arlo Hotels,New York,United States,Reservations,reservations@arlohotels.com,888.260.2756,https://arlohotels.com,https://arlohotels.com/about/contact-us/,verified
US,Arlo Hotels NYC,New York,United States,Sales,nycsales@arlohotels.com,,https://arlohotels.com,https://arlohotels.com/about/contact-us/,verified
US,Arlo Midtown,New York,United States,Property,hellomidtown@arlohotels.com,212-343-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Midtown,New York,United States,Reservations,reservations@arlohotels.com,212-343-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Midtown,New York,United States,Sales,nycsales@arlohotels.com,212-343-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo NoMad,New York,United States,Property,hellonomad@arlohotels.com,212-806-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo NoMad,New York,United States,Reservations,reservations@arlohotels.com,212-806-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo NoMad,New York,United States,Sales,nycsales@arlohotels.com,212-806-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo SoHo,New York,United States,Property,hellosoho@arlohotels.com,212-342-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo SoHo,New York,United States,Reservations,reservations@arlohotels.com,212-342-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo SoHo,New York,United States,Sales,nycsales@arlohotels.com,212-342-7000,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Williamsburg,New York,United States,Property,hellowilliamsburg@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Williamsburg,New York,United States,Reservations,reservations@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Williamsburg,New York,United States,Sales,williamsburgsales@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Blueground New York,New York,United States,Property,cx-newyork@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground New York,New York,United States,Sales,sales-nyc@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground USA,New York,United States,Property,cx-usa@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground USA,New York,United States,Sales,sales-usa@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Bryant Park Hotel,New York,United States,Property,info@bryantparkhotel.com,,https://bryantparkhotel.com/,https://bryantparkhotel.com/faq/,verified
US,Bryant Park Hotel,New York,United States,Reservations,reservations@bryantparkhotel.com,,https://bryantparkhotel.com/,https://bryantparkhotel.com/faq/,verified
US,Bryant Park Hotel,New York,United States,Sales,sales@bryantparkhotel.com,,https://bryantparkhotel.com/,https://bryantparkhotel.com/faq/,verified
US,Cassa NYC / Cassa Residences,New York,United States,Property,info@cassanyc.com,800-991-2772,https://cassanyc.com/,https://cassanyc.com/furnished-apartments-rentals/,verified
US,"Club Quarters Hotel, Grand Central",New York,United States,Property,guestservices@clubquarters.com,212-986-6400,https://www.clubquartershotels.com/new-york-city/grand-central,https://www.clubquartershotels.com/new-york-city/grand-central,verified
US,"Club Quarters Hotel, Midtown",New York,United States,Property,guestservices@clubquarters.com,,https://www.clubquartershotels.com/,https://www.clubquartershotels.com/contact-us,verified
US,"Club Quarters Hotel, World Trade Center",New York,United States,Property,guestservices@clubquarters.com,212-577-1133,https://www.clubquartershotels.com/new-york-city/world-trade-center,https://www.clubquartershotels.com/new-york-city/world-trade-center,verified
US,Club Quarters Hotels,New York,United States,Property,guestservices@clubquarters.com,,https://clubquarters.com,https://clubquarters.com/contact,verified
US,Crosby Street Hotel,New York,United States,Decision maker,thomaswoynar@firmdale.com,,https://www.firmdalehotels.com/hotels/crosby-street-hotel/,https://www.firmdalehotels.com/hotels/crosby-street-hotel/contacts-faqs,verified
US,Crosby Street Hotel,New York,United States,Property,crosby@firmdale.com,,https://www.firmdalehotels.com/hotels/crosby-street-hotel/,https://www.firmdalehotels.com/hotels/crosby-street-hotel/contacts-faqs,verified
US,Crosby Street Hotel,New York,United States,Reservations,reservations@crosbystreethotel.com,,https://www.firmdalehotels.com/hotels/crosby-street-hotel/,https://www.firmdalehotels.com/hotels/crosby-street-hotel/contacts-faqs,verified
US,Crosby Street Hotel,New York,United States,Sales,sales@firmdale.com,,https://www.firmdalehotels.com/hotels/crosby-street-hotel/,https://www.firmdalehotels.com/hotels/crosby-street-hotel/contacts-faqs,verified
US,EDITION Hotels,New York,United States,Sales,gabrielle.harrison@editionhotels.com,,https://www.editionhotels.com,https://www.editionhotels.com/contact/,verified
US,Equinox Hotel Hudson Yards,New York,United States,Property,guestrelations.hy@equinox-hotels.com,,https://www.equinox-hotels.com,https://www.equinox-hotels.com/contact/,verified
US,Equinox Hotel Hudson Yards,New York,United States,Reservations,reservations.hy@equinox-hotels.com,,https://www.equinox-hotels.com,https://www.equinox-hotels.com/contact/,verified
US,Equinox Hotel Hudson Yards,New York,United States,Sales,sales.hy@equinox-hotels.com,,https://www.equinox-hotels.com,https://www.equinox-hotels.com/contact/,verified
US,Faena New York,New York,United States,Reservations,reservations-newyork@faena.com,,https://www.faena.com,https://www.faena.com/new-york/contact-us,verified
US,Faena New York,New York,United States,Sales,events-newyork@faena.com,,https://www.faena.com,https://www.faena.com/new-york/contact-us,verified
US,Freehand New York,New York,United States,Property,newyork@thefreehand.com,,https://freehandhotels.com/,https://freehandhotels.com/contact-us/,verified
US,Freehand New York,New York,United States,Sales,sales.us@thefreehand.com,,https://freehandhotels.com/,https://freehandhotels.com/contact-us/,verified
US,Furnished Quarters,New York,United States,Property,guestservices@furnishedquarters.com,,https://www.furnishedquarters.com,https://www.furnishedquarters.com/contact,verified
US,Furnished Quarters,New York,United States,Sales,corporatesales@furnishedquarters.com,,https://www.furnishedquarters.com,https://www.furnishedquarters.com/contact,verified
US,Furnished Quarters (NYC HQ),New York,United States,Decision maker,guestservices@furnishedquarters.com,+1 212 367 9400,https://www.furnishedquarters.com,https://www.furnishedquarters.com/contact,verified
US,Hotel Chelsea,New York,United States,Property,reservations@hotelchelsea.com,,https://www.hotelchelsea.com,https://www.hotelchelsea.com/contact,verified
US,Kimpton Hotel Eventi,New York,United States,Property,info@hoteleventi.com,212-564-4567,https://www.hoteleventi.com/,https://www.hoteleventi.com/contact-us/,verified
US,Kimpton Theta New York - Times Square,New York,United States,Property,info@hoteltheta.com,,https://www.hoteltheta.com/,https://www.hoteltheta.com/contact-us/,verified
US,MADE Hotel,New York,United States,Property,hello@madehotels.com,212-213-4429,https://madehotels.com/,https://madehotels.com/contact-us/,verified
US,MADE Hotel,New York,United States,Reservations,reservations@madehotels.com,212-213-4429,https://madehotels.com/,https://madehotels.com/contact-us/,verified
US,MADE Hotel,New York,United States,Sales,sales@madehotels.com,212-213-4429,https://madehotels.com/,https://madehotels.com/contact-us/,verified
US,MADE Hotel New York,New York,United States,Property,hello@madehotels.com,,https://www.madehotels.com,https://www.madehotels.com/contact,verified
US,MADE Hotel New York,New York,United States,Reservations,reservations@madehotels.com,,https://www.madehotels.com,https://www.madehotels.com/contact,verified
US,MADE Hotel New York,New York,United States,Sales,sales@madehotels.com,,https://www.madehotels.com,https://www.madehotels.com/contact,verified
US,MADE Hotel NoMad,New York,United States,Decision maker,sales@madehotels.com,+1 212 213 4429,https://madehotels.com,https://madehotels.com/contact-us/,verified
US,MADE Hotel NoMad,New York,United States,Property,hello@madehotels.com,+1 212 213 4429,https://madehotels.com,https://madehotels.com/contact-us/,verified
US,PUBLIC Hotel New York,New York,United States,Decision maker,reservationsny@publichotels.com,+1 212 735 6000,https://www.publichotels.com/newyork,https://www.publichotels.com/newyork/contact,verified
US,PUBLIC Hotels,New York,United States,Sales,events@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,PUBLIC New York,New York,United States,Reservations,reservationsny@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,PUBLIC New York,New York,United States,Sales,salesny@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,Pod 39 Hotel,New York,United States,Decision maker,reservations@podhotel39.com,+1 212 865 5700,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,Pod 51 Hotel,New York,United States,Decision maker,reservations@podhotel51.com,+1 212 355 0300,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,Pod Brooklyn,New York,United States,Property,reservations@podhotelbk.com,718-963-3060,https://www.thepodhotel.com/,https://www.thepodhotel.com/contact-us,verified
US,Pod Pads NYC (extended stay),New York,United States,Decision maker,info@podpadsnyc.com,+1 646 973 4831,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,Pod Pads at Pod Times Square,New York,United States,Property,info@podpadsnyc.com,646-973-4831,https://www.thepodhotel.com/,https://www.thepodhotel.com/contact-us,verified
US,Pod Times Square,New York,United States,Decision maker,reservations@podhotel42.com,+1 212 273 9222,https://www.thepodhotel.com,https://www.thepodhotel.com/contact-us,verified
US,The Beekman,New York,United States,Reservations,beekmanreservations@thompsonhotels.com,,https://www.thebeekman.com,https://www.thebeekman.com/,verified
US,The Beekman,New York,United States,Sales,beekmansales@thompsonhotels.com,,https://www.thebeekman.com,https://www.thebeekman.com/,verified
US,"The Beekman, a Thompson Hotel",New York,United States,Property,beekmanreservations@thompsonhotels.com,212-233-2300,https://www.thebeekman.com/,https://www.thebeekman.com/faq/,verified
US,"The Beekman, a Thompson Hotel",New York,United States,Sales,beekmansales@thompsonhotels.com,212-233-2300,https://www.thebeekman.com/,https://www.thebeekman.com/faq/,verified
US,The Bowery Hotel,New York,United States,Property,reservations@bohonyc.com,212-505-9100,https://theboweryhotel.com/,https://theboweryhotel.com/,verified
US,The Carlyle,New York,United States,Property,thecarlyle@rosewoodhotels.com,012127441600,https://www.rosewoodhotels.com,https://www.rosewoodhotels.com/en/the-carlyle-new-york/contact,verified
US,The Dominick Hotel,New York,United States,Property,hotel@thedominick.com,+1 212.842.5500,https://www.thedominickhotel.com,https://www.thedominickhotel.com/contact-us,verified
US,The Dominick Hotel,New York,United States,Reservations,reservations@thedominick.com,+1 212.842.5500,https://www.thedominickhotel.com,https://www.thedominickhotel.com/contact-us,verified
US,"The Hoxton, Williamsburg",New York,United States,Property,hello.williamsburg@thehox.com,,https://thehoxton.com/williamsburg/,https://thehoxton.com/williamsburg/contact/,verified
US,"The Hoxton, Williamsburg",New York,United States,Reservations,book.williamsburg@thehox.com,,https://thehoxton.com/williamsburg/,https://thehoxton.com/williamsburg/contact/,verified
US,"The Hoxton, Williamsburg",New York,United States,Sales,sales.williamsburg@thehox.com,,https://thehoxton.com/williamsburg/,https://thehoxton.com/williamsburg/contact/,verified
US,The Lowell,New York,United States,Property,reservations@lowellhotel.com,,https://www.lowellhotel.com,https://www.lowellhotel.com/,verified
US,The Ludlow Hotel,New York,United States,Property,info@ludlowhotel.com,212-432-1818,https://ludlowhotel.com/,https://ludlowhotel.com/contact/,verified
US,The Mark Hotel,New York,United States,Property,reservations@themarkhotel.com,+12127444300,https://www.themarkhotel.com,https://www.themarkhotel.com/contact,verified
US,The Ned NoMad,New York,United States,Property,enquiries.nomad@thened.com,+1 212 722 0555,https://www.thened.com,https://www.thened.com/nomad/contact,verified
US,The New York EDITION,New York,United States,Decision maker,mary.cole@editionhotels.com,+1 212 413 4200,https://www.editionhotels.com/new-york/,https://www.editionhotels.com/contact/,verified
US,The New York EDITION,New York,United States,Property,nyeditioninfo@editionhotels.com,+1 212 413 4200,https://www.editionhotels.com/new-york/,https://www.editionhotels.com/contact/,verified
US,The New York EDITION,New York,United States,Sales,gabrielle.harrison@editionhotels.com,+1 212 413 4200,https://www.editionhotels.com/new-york/,https://www.editionhotels.com/contact/,verified
US,The New York EDITION – Group Sales,New York,United States,Decision maker,gabrielle.harrison@editionhotels.com,+1 212 413 4179,https://www.editionhotels.com/new-york/,https://www.editionhotels.com/contact/,verified
US,The Standard East Village,New York,United States,Property,reservations.ev@standardhotels.com,212-475-5700,https://www.standardhotels.com/east-village,https://www.standardhotels.com/east-village/contact,verified
US,The Standard East Village,New York,United States,Sales,sev.sales@standardhotels.com,212-475-5700,https://www.standardhotels.com/east-village,https://www.standardhotels.com/east-village/contact,verified
US,The Standard High Line,New York,United States,Property,hlguestservices@standardhotels.com,212-645-4646,https://www.standardhotels.com,https://www.standardhotels.com/new-york/properties/high-line/faqs,verified
US,The Standard High Line,New York,United States,Reservations,hlreservations@standardhotels.com,212-645-4646,https://www.standardhotels.com,https://www.standardhotels.com/new-york/properties/high-line/faqs,verified
US,The Standard High Line,New York,United States,Sales,hlsales@standardhotels.com,212-645-4646,https://www.standardhotels.com,https://www.standardhotels.com/new-york/properties/high-line/faqs,verified
US,"The Standard, East Village",New York,United States,Property,reservations.ev@standardhotels.com,212-475-5700,https://www.standardhotels.com/new-york/properties/east-village,https://www.standardhotels.com/new-york/properties/east-village,verified
US,"The Standard, East Village",New York,United States,Sales,sev.sales@standardhotels.com,212-475-5700,https://www.standardhotels.com/new-york/properties/east-village,https://www.standardhotels.com/new-york/properties/east-village,verified
US,"The Standard, High Line",New York,United States,Property,hlreservations@standardhotels.com,212-645-4646,https://www.standardhotels.com/new-york/properties/high-line,https://www.standardhotels.com/new-york/properties/high-line,verified
US,The Times Square EDITION,New York,United States,Decision maker,rachel.mcguirl@editionhotels.com,212-398-7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/times-square/contact/,verified
US,The Times Square EDITION,New York,United States,Property,gem.tmsq@editionhotels.com,212-398-7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/times-square/contact/,verified
US,The Times Square EDITION,New York,United States,Reservations,reservations.tmsq@editionhotels.com,212-398-7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/times-square/contact/,verified
US,The Times Square EDITION,New York,United States,Sales,sales.tmsq@editionhotels.com,212-398-7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/times-square/contact/,verified
US,The Wall Street Hotel,New York,United States,Property,info@thewallsthotel.com,,https://www.thewallsthotel.com/,https://www.thewallsthotel.com/faqs,verified
US,The Wall Street Hotel,New York,United States,Reservations,reservations@thewallsthotel.com,,https://www.thewallsthotel.com/,https://www.thewallsthotel.com/faqs,verified
US,The Wall Street Hotel,New York,United States,Sales,sales@thewallsthotel.com,,https://www.thewallsthotel.com/,https://www.thewallsthotel.com/faqs,verified
US,The Whitby Hotel,New York,United States,Decision maker,kathrinapitz@firmdale.com,,https://www.firmdalehotels.com/hotels/the-whitby-hotel/,https://www.firmdalehotels.com/hotels/the-whitby-hotel/contacts-faqs,verified
US,The Whitby Hotel,New York,United States,Property,whitby@firmdale.com,,https://www.firmdalehotels.com/hotels/the-whitby-hotel/,https://www.firmdalehotels.com/hotels/the-whitby-hotel/contacts-faqs,verified
US,The Whitby Hotel,New York,United States,Reservations,reservations@thewhitbyhotel.com,,https://www.firmdalehotels.com/hotels/the-whitby-hotel/,https://www.firmdalehotels.com/hotels/the-whitby-hotel/contacts-faqs,verified
US,The Whitby Hotel,New York,United States,Sales,sales@firmdale.com,,https://www.firmdalehotels.com/hotels/the-whitby-hotel/,https://www.firmdalehotels.com/hotels/the-whitby-hotel/contacts-faqs,verified
US,Times Square EDITION,New York,United States,Decision maker,sales.tmsq@editionhotels.com,+1 212 398 7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/contact/,verified
US,Times Square EDITION,New York,United States,Property,reservations.tmsq@editionhotels.com,+1 212 398 7017,https://www.editionhotels.com/times-square/,https://www.editionhotels.com/contact/,verified
US,Virgin Hotels New York,New York,United States,Property,info.newyork@virginhotels.com,212-213-0090,https://virginhotels.com/new-york/,https://virginhotels.com/new-york/contact-us/,verified
US,Virgin Hotels New York,New York,United States,Reservations,stay.newyork@virginhotels.com,212-213-0090,https://virginhotels.com/new-york/,https://virginhotels.com/new-york/contact-us/,verified
US,Virgin Hotels New York,New York,United States,Sales,sales.newyork@virginhotels.com,212-213-0090,https://virginhotels.com/new-york/,https://virginhotels.com/new-york/contact-us/,verified
US,Walker Hotel Greenwich Village,New York,United States,Property,greenwich@walkerhotels.com,,https://www.walkerhotels.com,https://www.walkerhotels.com/contact/,verified
US,Walker Hotel Tribeca,New York,United States,Property,tribeca@walkerhotels.com,,https://www.walkerhotels.com,https://www.walkerhotels.com/contact/,verified
US,Walker Hotels,New York,United States,Sales,sales@walkerhotels.com,,https://www.walkerhotels.com,https://www.walkerhotels.com/contact/,verified
US,Wall Street Hotel,New York,United States,Property,reservations@thewallsthotel.com,,https://www.thewallsthotel.com,https://www.thewallsthotel.com/,verified
US,Warren Street Hotel,New York,United States,Decision maker,nickhamdy@firmdale.com,,https://www.firmdalehotels.com/hotels/warren-street-hotel/,https://www.firmdalehotels.com/hotels/warren-street-hotel/contacts-faqs,verified
US,Warren Street Hotel,New York,United States,Property,warren@firmdale.com,,https://www.firmdalehotels.com/hotels/warren-street-hotel/,https://www.firmdalehotels.com/hotels/warren-street-hotel/contacts-faqs,verified
US,Warren Street Hotel,New York,United States,Sales,sales@firmdale.com,,https://www.firmdalehotels.com/hotels/warren-street-hotel/,https://www.firmdalehotels.com/hotels/warren-street-hotel/contacts-faqs,verified
US,Blueground Orlando,Orlando,United States,Property,cx-mco@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Ace Hotel & Swim Club Palm Springs,Palm Springs,United States,Property,frontdesk@acehotelpsp.com,760-325-9900,https://www.acehotel.com/palmsprings/,https://www.acehotel.com/contact/,verified
US,Ace Hotel & Swim Club Palm Springs,Palm Springs,United States,Reservations,reservations.psp@acehotelpsp.com,760-325-9900,https://www.acehotel.com/palmsprings/,https://www.acehotel.com/contact/,verified
US,Ace Hotel & Swim Club Palm Springs,Palm Springs,United States,Sales,sales@acehotelpsp.com,760-325-9900,https://www.acehotel.com/palmsprings/,https://www.acehotel.com/contact/,verified
US,AKA Rittenhouse Square / AKA Philadelphia,Philadelphia,United States,Property,orsguestservices@stayaka.com,,https://www.stayaka.com/,https://www.stayaka.com/meetings-and-events,verified
US,AKA Rittenhouse Square / AKA Philadelphia,Philadelphia,United States,Sales,phlsales@stayaka.com,,https://www.stayaka.com/,https://www.stayaka.com/meetings-and-events,verified
US,"Club Quarters Hotel, Rittenhouse Square",Philadelphia,United States,Property,guestservices@clubquarters.com,,https://www.clubquartershotels.com/philadelphia/rittenhouse-square,https://www.clubquartershotels.com/philadelphia/rittenhouse-square,verified
US,The Logan Philadelphia,Philadelphia,United States,Property,livelogan@theloganhotel.com,215-963-1500,https://www.theloganhotel.com/,https://www.theloganhotel.com/faqs,verified
US,The Logan Philadelphia,Philadelphia,United States,Sales,sales@theloganhotel.com,215-963-1500,https://www.theloganhotel.com/,https://www.theloganhotel.com/faqs,verified
US,The Rittenhouse,Philadelphia,United States,Property,info@rittenhousehotel.com,215-546-9000,https://www.rittenhousehotel.com/,https://www.rittenhousehotel.com/contact,verified
US,The Rittenhouse,Philadelphia,United States,Reservations,reservations@rittenhousehotel.com,215-546-9000,https://www.rittenhousehotel.com/,https://www.rittenhousehotel.com/contact,verified
US,Blueground Portland,Portland,United States,Property,cx-portland@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Portland,Portland,United States,Sales,sales-pdx@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,The Hoxton Portland,Portland,United States,Property,hello.portland@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Portland,Portland,United States,Sales,sales.portland@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,"The Hoxton, Portland",Portland,United States,Property,hello.portland@thehox.com,503-770-0500,https://thehoxton.com/portland/,https://thehoxton.com/portland/contact/,verified
US,"The Hoxton, Portland",Portland,United States,Sales,sales.portland@thehox.com,503-770-0500,https://thehoxton.com/portland/,https://thehoxton.com/portland/contact/,verified
US,Graduate Richmond,Richmond,United States,Property,info@graduaterichmond.com,804 644 9871,https://graduatehotels.com/richmond,https://info.graduatehotels.com/emails/live-at-richmond,verified
US,Graduate Richmond,Richmond,United States,Sales,sales@graduatehotels.com,804 644 9871,https://graduatehotels.com/richmond,https://info.graduatehotels.com/emails/live-at-richmond,verified
US,Bahia Resort Hotel,San Diego,United States,Decision maker,bhirzel@bahiahotel.com,,https://www.bahiahotel.com/,https://www.bahiahotel.com/contact,verified
US,Bahia Resort Hotel,San Diego,United States,Property,reservations@bahiahotel.com,,https://www.bahiahotel.com/,https://www.bahiahotel.com/contact,verified
US,Bahia Resort Hotel,San Diego,United States,Sales,ibutler@bahiahotel.com,,https://www.bahiahotel.com/,https://www.bahiahotel.com/contact,verified
US,Blueground San Diego,San Diego,United States,Property,cx-sandiego@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground San Diego,San Diego,United States,Sales,sales-san@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Horton Grand Hotel,San Diego,United States,Property,frontdesk@hortongrand.com,619-544-1886,https://www.hortongrand.com/,https://www.hortongrand.com/contact,verified
US,Horton Grand Hotel,San Diego,United States,Reservations,res@hortongrand.com,619-544-1886,https://www.hortongrand.com/,https://www.hortongrand.com/contact,verified
US,Horton Grand Hotel,San Diego,United States,Sales,sales@hortongrand.com,619-544-1886,https://www.hortongrand.com/,https://www.hortongrand.com/contact,verified
US,Paradise Point Resort & Spa,San Diego,United States,Property,reservations@paradisepoint.com,858-274-4630,https://paradisepoint.com/,https://paradisepoint.com/contact-us/,verified
US,Paradise Point Resort & Spa,San Diego,United States,Sales,sales@paradisepoint.com,858-274-4630,https://paradisepoint.com/,https://paradisepoint.com/contact-us/,verified
US,The Dana on Mission Bay,San Diego,United States,Property,res@thedana.com,,https://thedana.com/,https://www.thedana.com/contact,verified
US,The Dana on Mission Bay,San Diego,United States,Sales,sales@thedana.com,,https://thedana.com/,https://www.thedana.com/contact,verified
US,The Lafayette Hotel Swim Club & Resort,San Diego,United States,Property,info@lafayettehotel.com,,https://www.lafayettehotel.com,https://www.lafayettehotel.com/contact,verified
US,The Pines at La Jolla Cove,San Diego,United States,Property,reservations@lajollacove.com,858-459-2621,https://www.lajollacove.com/,https://www.lajollacove.com/contact-our-oceanfront-hotel,verified
US,The Pines at La Jolla Cove,San Diego,United States,Sales,sales@lajollacove.com,858-459-2621,https://www.lajollacove.com/,https://www.lajollacove.com/contact-our-oceanfront-hotel,verified
US,1 Hotel San Francisco,San Francisco,United States,Property,sanfrancisco-concierge@1hotels.com,,https://www.1hotels.com/san-francisco,https://www.1hotels.com/san-francisco/faq,verified
US,1 Hotel San Francisco,San Francisco,United States,Sales,sanfrancisco-sales@1hotels.com,,https://www.1hotels.com/san-francisco,https://www.1hotels.com/san-francisco/faq,verified
US,Argonaut Hotel,San Francisco,United States,Property,argonautconcierge@noblehousehotels.com,,https://www.argonauthotel.com,https://www.argonauthotel.com/contact/,verified
US,Argonaut Hotel,San Francisco,United States,Reservations,bookargonaut@noblehousehotels.com,,https://www.argonauthotel.com,https://www.argonauthotel.com/contact/,verified
US,Blueground San Francisco,San Francisco,United States,Property,cx-sanfrancisco@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground San Francisco,San Francisco,United States,Sales,sales-sfo@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,"Club Quarters Hotel, Embarcadero",San Francisco,United States,Property,guestservices@clubquarters.com,,https://www.clubquartershotels.com/san-francisco/embarcadero,https://www.clubquartershotels.com/san-francisco/embarcadero,verified
US,Fairmont San Francisco,San Francisco,United States,Property,saffrontdesk@fairmont.com,,https://www.fairmont.com/san-francisco,https://www.fairmont.com/san-francisco/contact/,verified
US,Fairmont San Francisco,San Francisco,United States,Reservations,saf.reservations@fairmont.com,,https://www.fairmont.com/san-francisco,https://www.fairmont.com/san-francisco/contact/,verified
US,Hotel Drisco,San Francisco,United States,Property,reservations@hoteldrisco.com,,https://www.hoteldrisco.com,https://www.hoteldrisco.com/contact,verified
US,Hotel Zelos,San Francisco,United States,Property,zelos.info@zhotelssf.com,,https://www.zhotelssf.com,https://www.zhotelssf.com/,verified
