market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
UK,The Moorgate by Cove,London,United Kingdom,Decision maker,ask.themoorgate@staycove.com,+44 20 3327 4710,https://www.lockeliving.com,https://www.lockeliving.com/en/contact-us,verified
UK,The Ned,London,United Kingdom,Property,enquiries@thened.com,+44 20 3828 2000,https://www.thened.com,https://www.thened.com/london/contact,verified
UK,The Ned,London,United Kingdom,Reservations,reservations@thened.com,+44 20 3828 2000,https://www.thened.com,https://www.thened.com/london/contact,verified
UK,The Ritz London,London,United Kingdom,Reservations,reservations@theritzlondon.com,,https://www.theritzlondon.com,https://www.theritzlondon.com/contact/,verified
UK,The Ritz London,London,United Kingdom,Sales,groups@theritzlondon.com,,https://www.theritzlondon.com,https://www.theritzlondon.com/contact/,verified
UK,The Rookery Hotel,London,United Kingdom,Decision maker,reservations@rookery.co.uk,+44 20 7336 0931,https://rookeryhotel.com,https://rookeryhotel.com/contact,verified
UK,The Rubens at the Palace,London,United Kingdom,Decision maker,bookrb@rchmail.com,+44 20 7834 6600,https://rubenshotel.com,https://redcarnationhotels.com/our-hotels/london/the-rubens-at-the-palace,verified
UK,The Rubens at the Palace,London,United Kingdom,Property,bookrb@rubenshotel.com,+44 20 7834 6600,https://rubenshotel.com,https://redcarnationhotels.com/our-hotels/london/the-rubens-at-the-palace,verified
UK,The Savoy,London,United Kingdom,Property,savoy@fairmont.com,,https://www.thesavoylondon.com,https://www.thesavoylondon.com/contact/,verified
UK,The Savoy,London,United Kingdom,Reservations,svy.reservations@fairmont.com,,https://www.thesavoylondon.com,https://www.thesavoylondon.com/contact/,verified
UK,The Savoy,London,United Kingdom,Sales,svy.events@fairmont.com,,https://www.thesavoylondon.com,https://www.thesavoylondon.com/contact/,verified
UK,The Soho Hotel,London,United Kingdom,Decision maker,jasonphillips@firmdale.com,,https://www.firmdalehotels.com,https://www.firmdalehotels.com/hotels/the-soho-hotel/contacts-faqs,verified
UK,The Soho Hotel,London,United Kingdom,Property,reservations@sohohotel.com,,https://www.firmdalehotels.com,https://www.firmdalehotels.com/hotels/the-soho-hotel/contacts-faqs,verified
UK,The Soho Hotel,London,United Kingdom,Sales,sales@firmdale.com,,https://www.firmdalehotels.com,https://www.firmdalehotels.com/hotels/the-soho-hotel/contacts-faqs,verified
UK,The Stafford London,London,United Kingdom,Property,concierge@thestaffordlondon.com,,https://www.thestaffordlondon.com,https://www.thestaffordlondon.com/,verified
UK,The Stafford London,London,United Kingdom,Reservations,reservations@thestaffordlondon.com,,https://www.thestaffordlondon.com,https://www.thestaffordlondon.com/,verified
UK,The Z Hotel City,London,United Kingdom,Property,city@thezhotels.com,+44 (0) 20 3551 3718,https://www.thezhotels.com/hotels/city/,https://www.thezhotels.com/hotels/city/,verified
UK,The Z Hotel Covent Garden,London,United Kingdom,Property,coventgarden@thezhotels.com,+44 (0) 20 3837 6304,https://www.thezhotels.com/hotels/covent-garden/,https://www.thezhotels.com/hotels/covent-garden/,verified
UK,The Z Hotel Gloucester Place,London,United Kingdom,Property,gloucesterplace@thezhotels.com,+44 (0) 20 3551 3719,https://www.thezhotels.com/hotels/gloucester-place/,https://www.thezhotels.com/hotels/gloucester-place/,verified
UK,The Z Hotel Holborn,London,United Kingdom,Property,holborn@thezhotels.com,020 3841 0870,https://www.thezhotels.com/hotels/holborn/,https://www.thezhotels.com/hotels/holborn/,verified
UK,The Z Hotel Leicester Square,London,United Kingdom,Property,leicestersquare@thezhotels.com,+44 (0) 20 8024 7970,https://www.thezhotels.com/hotels/leicester-square/,https://www.thezhotels.com/hotels/leicester-square/,verified
UK,The Z Hotel Piccadilly,London,United Kingdom,Property,piccadilly@thezhotels.com,+44 (0) 20 3551 3720,https://www.thezhotels.com/hotels/piccadilly/,https://www.thezhotels.com/hotels/piccadilly/,verified
UK,The Z Hotel Shoreditch,London,United Kingdom,Property,shoreditch@thezhotels.com,+44 (0) 20 3551 3702,https://www.thezhotels.com/hotels/shoreditch/,https://www.thezhotels.com/hotels/shoreditch/,verified
UK,The Z Hotel Soho,London,United Kingdom,Property,soho@thezhotels.com,+44 (0)20 3551 3701,https://www.thezhotels.com/hotels/soho/,https://www.thezhotels.com/hotels/soho/,verified
UK,The Z Hotel Strand,London,United Kingdom,Property,strand@thezhotels.com,+44 (0) 20 3841 0873,https://www.thezhotels.com/hotels/strand/,https://www.thezhotels.com/hotels/strand/,verified
UK,The Z Hotel Tottenham Court Road,London,United Kingdom,Property,tcr@thezhotels.com,+44 (0) 203 837 6306,https://www.thezhotels.com/hotels/tottenham-court-road/,https://www.thezhotels.com/hotels/tottenham-court-road/,verified
UK,The Z Hotel Trafalgar,London,United Kingdom,Property,trafalgar@thezhotels.com,+44 (0) 20 3841 0872,https://www.thezhotels.com/hotels/trafalgar/,https://www.thezhotels.com/hotels/trafalgar/,verified
UK,The Z Hotel Victoria,London,United Kingdom,Property,victoria@thezhotels.com,+44 (0) 20 3589 3990,https://www.thezhotels.com/hotels/victoria/,https://www.thezhotels.com/hotels/victoria/,verified
UK,The Zetter Clerkenwell,London,United Kingdom,Property,info@thezetter.com,,https://www.thezetter.com,https://www.thezetter.com/contact-us,verified
UK,Travelodge,London,United Kingdom,Sales,groupbookings@travelodge.co.uk,,https://www.travelodge.co.uk,https://www.travelodge.co.uk/help/contact-us,verified
UK,Vintry and Mercer,London,United Kingdom,Property,info@vintryandmercer.com,+44 (0)20 3908 8088,https://www.vintryandmercer.com,https://www.vintryandmercer.com/,verified
UK,Virgin Hotels London Shoreditch,London,United Kingdom,Property,info.londonshoreditch@virginhotels.com,+44 203 988 4455,https://virginhotels.com,https://virginhotels.com/london-shoreditch/contact-us/,verified
UK,Virgin Hotels London Shoreditch,London,United Kingdom,Reservations,reservations.londonshoreditch@virginhotels.com,+44 203 988 4455,https://virginhotels.com,https://virginhotels.com/london-shoreditch/contact-us/,verified
UK,Virgin Hotels London Shoreditch,London,United Kingdom,Sales,sales.londonshoreditch@virginhotels.com,+44 203 988 4455,https://virginhotels.com,https://virginhotels.com/london-shoreditch/contact-us/,verified
UK,Viridian Apartments,London,United Kingdom,Decision maker,sales@viridianapartments.com,+44 20 3743 0331,https://viridianapartments.com,https://www.viridianapartments.com/contact,verified
UK,Viridian Apartments,London,United Kingdom,Property,reservations@viridianapartments.com,+44 20 3743 0331,https://viridianapartments.com,https://www.viridianapartments.com/contact,verified
UK,Warren Street Hotel,London,United Kingdom,Property,reservations@warrenstreethotel.com,,https://www.firmdalehotels.com,https://www.firmdalehotels.com/hotels/warren-street-hotel/contacts-faqs,verified
UK,Lime Wood,Lyndhurst,United Kingdom,Property,reservations@limewood.co.uk,,https://www.limewoodhotel.co.uk,https://www.limewoodhotel.co.uk/,verified
UK,THE PIG in the South Downs,Madehurst,United Kingdom,Property,reservations@thepighotel.com,0345 225 9494,https://www.thepighotel.com/in-the-south-downs/,https://www.thepighotel.com/contact-us/,verified
UK,Whatley Manor,Malmesbury,United Kingdom,Property,reservations@whatleymanor.com,,https://www.whatleymanor.com,https://www.whatleymanor.com/contact/,verified
UK,ABode Manchester,Manchester,United Kingdom,Property,info@abodemanchester.co.uk,0161 247 7744,https://www.abodemanchester.co.uk,https://www.abodemanchester.co.uk/contact,verified
UK,Cove Minshull Street,Manchester,United Kingdom,Decision maker,ask.minshullstreet@staycove.com,+44 161 870 1909,https://www.lockeliving.com,https://www.lockeliving.com/en/contact-us,verified
UK,Dakota Hotel Manchester,Manchester,United Kingdom,Decision maker,reservations@mcr.dakotahotels.co.uk,+44 161 674 9180,https://dakotahotels.co.uk,https://dakotahotels.co.uk/manchester/faqs,verified
UK,Dakota Hotel Manchester Airport,Manchester,United Kingdom,Property,reservations@man.dakotahotels.co.uk,,https://dakotahotels.co.uk,https://dakotahotels.co.uk/manchester-airport/faqs,verified
UK,Dakota Manchester,Manchester,United Kingdom,Property,concierge@mcr.dakotahotels.co.uk,,https://www.dakotahotels.co.uk,https://www.dakotahotels.co.uk/manchester/,verified
UK,Dakota Manchester,Manchester,United Kingdom,Reservations,reservations@man.dakotahotels.co.uk,,https://www.dakotahotels.co.uk,https://www.dakotahotels.co.uk/manchester/,verified
UK,King Street Townhouse,Manchester,United Kingdom,Decision maker,reservations@kingstreettownhouse.co.uk,+44 161 667 0707,https://www.kingstreettownhouse.co.uk,https://www.kingstreettownhouse.co.uk/contact,verified
UK,King Street Townhouse,Manchester,United Kingdom,Property,hello@kingstreettownhouse.co.uk,+44 161 667 0707,https://www.kingstreettownhouse.co.uk,https://www.kingstreettownhouse.co.uk/contact,verified
UK,King Street Townhouse,Manchester,United Kingdom,Sales,stay@kingstreettownhouse.co.uk,+44 161 667 0707,https://www.kingstreettownhouse.co.uk,https://www.kingstreettownhouse.co.uk/contact,verified
UK,Leonardo Hotel Manchester Central,Manchester,United Kingdom,Property,manchester@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/manchester/leonardo-hotel-manchester-central/faq,verified
UK,Leonardo Hotel Manchester Piccadilly,Manchester,United Kingdom,Property,manchesterpiccadilly_reservations@leonardohotels.co.uk,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/manchester/leonardo-hotel-manchester-piccadilly/faq,verified
UK,Locke at Beckett,Manchester,United Kingdom,Property,askbeckett@lockeliving.com,,https://www.lockeliving.com,https://www.lockeliving.com/en/contact-us,verified
UK,Locke at Whitworth Locke,Manchester,United Kingdom,Property,askwhitworth@lockeliving.com,,https://www.lockeliving.com,https://www.lockeliving.com/en/contact,verified
UK,Malmaison Manchester,Manchester,United Kingdom,Property,manchester@malmaison.com,,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Manchester,Manchester,United Kingdom,Sales,groupsdesk@malmaison.com,,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Manchester Deansgate,Manchester,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 161 509 9160,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Manchester Deansgate,Manchester,United Kingdom,Property,manchester.deansgate@malmaison.com,+44 161 509 9160,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Manchester Piccadilly,Manchester,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 161 641 1883,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Manchester Piccadilly,Manchester,United Kingdom,Property,manchester@malmaison.com,+44 161 641 1883,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Mercure Manchester Piccadilly,Manchester,United Kingdom,Property,info@mercuremanchester.co.uk,,https://www.mercuremanchester.co.uk,https://www.mercuremanchester.co.uk/contact/,verified
UK,Mercure Manchester Piccadilly,Manchester,United Kingdom,Sales,events@mercuremanchester.co.uk,,https://www.mercuremanchester.co.uk,https://www.mercuremanchester.co.uk/contact/,verified
UK,Motel One Manchester Piccadilly,Manchester,United Kingdom,Property,manchester-piccadilly@motel-one.com,,https://www.motel-one.com,https://www.motel-one.com/en/hotels/manchester/hotel-manchester-piccadilly/,verified
UK,Motel One Manchester Royal Exchange,Manchester,United Kingdom,Property,manchester-royalexchange@motel-one.com,,https://www.motel-one.com,https://www.motel-one.com/en/hotels/manchester/hotel-manchester-royal-exchange/,verified
UK,Motel One Manchester St Peters Square,Manchester,United Kingdom,Property,manchester-stpeterssquare@motel-one.com,,https://www.motel-one.com,https://www.motel-one.com/en/hotels/manchester/hotel-manchester-st-peters-square/,verified
UK,Native Manchester,Manchester,United Kingdom,Property,enquiries@nativeplaces.com,0161 503 9551,https://nativeplaces.com,https://nativeplaces.com/contact/,verified
UK,Roomzzz Manchester City,Manchester,United Kingdom,Property,manchestercity@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Manchester City,Manchester,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Manchester Victoria,Manchester,United Kingdom,Property,manchestervictoria@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Manchester Victoria,Manchester,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Stock Exchange Hotel,Manchester,United Kingdom,Property,info@stockexchangehotel.co.uk,,https://www.stockexchangehotel.co.uk,https://www.stockexchangehotel.co.uk/contact-us/,verified
UK,Stock Exchange Hotel,Manchester,United Kingdom,Reservations,reservations@stockexchangehotel.co.uk,,https://www.stockexchangehotel.co.uk,https://www.stockexchangehotel.co.uk/contact-us/,verified
UK,Stock Exchange Hotel,Manchester,United Kingdom,Sales,events@stockexchangehotel.co.uk,,https://www.stockexchangehotel.co.uk,https://www.stockexchangehotel.co.uk/contact-us/,verified
UK,The Midland Hotel Manchester,Manchester,United Kingdom,Decision maker,guestrelations@themidlandmanchester.co.uk,+44 161 774 7051,https://www.themidlandhotel.co.uk,https://www.themidlandhotel.co.uk/contact,verified
UK,Whitworth Locke,Manchester,United Kingdom,Decision maker,askwhitworth@lockeliving.com,+44 161 823 0530,https://www.lockeliving.com,https://www.lockeliving.com/en/help/property-information/how-do-i-contact-locke-hotels,verified
UK,No. 42 Margate by GuestHouse,Margate,United Kingdom,Decision maker,no42.reception@guesthousehotels.co.uk,,https://guesthousehotels.co.uk,https://guesthousehotels.co.uk/no-42-margate/,verified
UK,No. 42 Margate by GuestHouse,Margate,United Kingdom,Property,no42.reservations@guesthousehotels.co.uk,,https://guesthousehotels.co.uk,https://guesthousehotels.co.uk/no-42-margate/,verified
UK,Swinton Country Club,Masham,United Kingdom,Property,countryclub@swintonestate.com,,https://www.swintonestate.com,https://www.swintonestate.com/contact/,verified
UK,Swinton Estate,Masham,United Kingdom,Property,reservations@swintonestate.com,,https://www.swintonestate.com,https://www.swintonestate.com/contact/,verified
UK,Swinton Park Hotel,Masham,United Kingdom,Reservations,guestservices@swintonestate.com,,https://www.swintonestate.com,https://www.swintonestate.com/contact/,verified
UK,Swinton Park Hotel,Masham,United Kingdom,Sales,events@swintonestate.com,,https://www.swintonestate.com,https://www.swintonestate.com/contact/,verified
UK,Leonardo Hotel Middlesbrough,Middlesbrough,United Kingdom,Property,middlesbrough@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/middlesbrough/leonardo-hotel-middlesbrough/faq,verified
UK,Leonardo Hotel Milton Keynes,Milton Keynes,United Kingdom,Property,miltonkeynes@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/milton-keynes/leonardo-hotel-milton-keynes/faq,verified
UK,Dakota Hotel Eurocentral,Motherwell,United Kingdom,Property,reservations@eur.dakotahotels.co.uk,,https://dakotahotels.co.uk,https://dakotahotels.co.uk/eurocentral/faqs,verified
UK,Dakota Hotel Eurocentral,Motherwell,United Kingdom,Sales,events@eur.dakotahotels.co.uk,,https://dakotahotels.co.uk,https://dakotahotels.co.uk/eurocentral/faqs,verified
UK,Macdonald Hotels,Multiple,United Kingdom,Reservations,enquiries@macdonald-hotels.co.uk,,https://www.macdonaldhotels.co.uk,https://www.macdonaldhotels.co.uk/contact/,verified
UK,Macdonald Hotels,Multiple,United Kingdom,Sales,conference@macdonald-hotels.co.uk,,https://www.macdonaldhotels.co.uk,https://www.macdonaldhotels.co.uk/contact/,verified
UK,Boath House,Nairn,United Kingdom,Property,info@boath-house.com,,https://www.boath-house.com,https://www.boath-house.com/contact/,verified
UK,Chewton Glen,New Milton,United Kingdom,Property,spa@chewtonglen.com,,https://www.iconichotelsresorts.com,https://www.chewtonglen.com/contact/,verified
UK,Chewton Glen,New Milton,United Kingdom,Reservations,reservations@chewtonglen.com,,https://www.iconichotelsresorts.com,https://www.chewtonglen.com/contact/,verified
UK,Chewton Glen,New Milton,United Kingdom,Sales,sales@chewtonglen.com,,https://www.iconichotelsresorts.com,https://www.chewtonglen.com/contact/,verified
UK,The Vineyard,Newbury,United Kingdom,Property,info@the-vineyard.co.uk,,https://www.the-vineyard.co.uk,https://www.the-vineyard.co.uk/faqs/,verified
UK,Dakota Hotel Newcastle,Newcastle,United Kingdom,Decision maker,events@ncl.dakotahotels.co.uk,,https://dakotahotels.co.uk,https://dakotahotels.co.uk/newcastle/faqs,verified
UK,Dakota Hotel Newcastle,Newcastle,United Kingdom,Property,reservations@ncl.dakotahotels.co.uk,,https://dakotahotels.co.uk,https://dakotahotels.co.uk/newcastle/faqs,verified
UK,Dakota Newcastle,Newcastle,United Kingdom,Property,concierge@ncl.dakotahotels.co.uk,,https://dakotahotels.co.uk/newcastle/faqs,https://dakotahotels.co.uk/newcastle/faqs,verified
UK,Dorset Arms Hotel,Newcastle,United Kingdom,Decision maker,info@dorsetarmshotel.co.uk,+44 191 209 9754,https://www.dorsetarmshotel.co.uk,https://www.dorsetarmshotel.co.uk/contact,verified
UK,Hotel du Vin Newcastle,Newcastle,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 191 389 8628,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Newcastle,Newcastle,United Kingdom,Property,info.newcastle@hotelduvin.com,+44 191 389 8628,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Jesmond Dene House,Newcastle,United Kingdom,Property,info@jesmonddenehouse.co.uk,,https://www.jesmonddenehouse.co.uk,https://www.jesmonddenehouse.co.uk/contact/,verified
UK,Leonardo Hotel Newcastle,Newcastle,United Kingdom,Property,newcastle@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/newcastle/leonardo-hotel-newcastle/faq,verified
UK,Leonardo Hotel Newcastle Quayside,Newcastle,United Kingdom,Property,newcastlequayside@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/newcastle/leonardo-hotel-newcastle-quayside/faq,verified
UK,Malmaison Newcastle,Newcastle,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 191 389 8627,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Newcastle,Newcastle,United Kingdom,Property,newcastle@malmaison.com,+44 191 389 8627,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Motel One Newcastle,Newcastle,United Kingdom,Property,newcastle@motel-one.com,+44 191 2111090,https://www.motel-one.com,https://www.motel-one.com/en/hotels/newcastle/,verified
UK,Roomzzz Newcastle,Newcastle,United Kingdom,Property,newcastle@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Newcastle,Newcastle,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Dunston Hall,Norwich,United Kingdom,Property,dunstonhallhotelspagolfresort@theqhotelscollection.co.uk,,https://www.dunstonhallhotel.co.uk,https://www.dunstonhallhotel.co.uk/,verified
UK,Dunston Hall,Norwich,United Kingdom,Sales,events@dunstonhallhotel.co.uk,,https://www.dunstonhallhotel.co.uk,https://www.dunstonhallhotel.co.uk/,verified
UK,St Giles House Hotel,Norwich,United Kingdom,Property,reservations@stgileshousenorwich.com,,https://stgileshousehotel.co.uk,https://stgileshousehotel.co.uk/contact,verified
UK,The Maids Head Hotel,Norwich,United Kingdom,Property,reservations@maidsheadhotel.co.uk,,https://www.maidsheadhotel.co.uk,https://www.maidsheadhotel.co.uk/contact-us/,verified
UK,The Maids Head Hotel,Norwich,United Kingdom,Sales,sales@maidsheadhotel.co.uk,,https://www.maidsheadhotel.co.uk,https://www.maidsheadhotel.co.uk/contact-us/,verified
UK,The Norfolk Mead Hotel,Norwich,United Kingdom,Property,info@norfolkmead.co.uk,,https://www.norfolkmead.co.uk,https://www.norfolkmead.co.uk/contact-us,verified
UK,Leonardo Hotel Nottingham,Nottingham,United Kingdom,Property,nottingham@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/nottingham/leonardo-hotel-nottingham/faq,verified
UK,Roomzzz Nottingham City,Nottingham,United Kingdom,Property,nottinghamcity@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Nottingham City,Nottingham,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Hambleton Hall,Oakham,United Kingdom,Property,hotel@hambletonhall.com,,https://www.hambletonhall.com,https://www.hambletonhall.com/contact/,verified
UK,Isle of Eriska Hotel,Oban,United Kingdom,Property,office@eriska-hotel.co.uk,,https://www.eriska-hotel.co.uk,https://www.eriska-hotel.co.uk/contact/,verified
UK,The Fox at Oddington,Oddington,United Kingdom,Property,guest.services@thefoxatoddington.com,,https://www.thefoxatoddington.com,https://www.thefoxatoddington.com/contact/,verified
UK,Artist Residence Oxford,Oxford,United Kingdom,Property,oxford@artistresidence.co.uk,,https://www.artistresidence.co.uk,https://www.artistresidence.co.uk/termsandconditions,verified
UK,Leonardo Royal Hotel Oxford,Oxford,United Kingdom,Property,oxfordroyal@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/oxford/leonardo-royal-hotel-oxford/faq,verified
UK,Malmaison Oxford,Oxford,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 1865 689 944,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Oxford,Oxford,United Kingdom,Property,reception.oxford@malmaison.com,+44 1865 689 944,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,THE PIG at Harlyn Bay,Padstow,United Kingdom,Property,reservations@thepighotel.com,0345 225 9494,https://www.thepighotel.com/at-harlyn-bay/,https://www.thepighotel.com/contact-us/,verified
UK,The Painswick,Painswick,United Kingdom,Property,enquiries@thepainswick.co.uk,,https://www.thepainswick.co.uk,https://www.thepainswick.co.uk/contact/,verified
UK,Artist Residence Penzance,Penzance,United Kingdom,Property,penzance@artistresidence.co.uk,,https://www.artistresidence.co.uk,https://www.artistresidence.co.uk/termsandconditions,verified
UK,Leonardo Boutique Hotel Huntingtower Perth,Perth,United Kingdom,Property,huntingtowerperthreservations@leonardohotels.co.uk,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/perth/leonardo-boutique-hotel-huntingtower-perth/faq,verified
UK,Fonab Castle Hotel & Spa,Pitlochry,United Kingdom,Property,reservations@fonabcastlehotel.com,,https://www.fonabcastlehotel.com,https://www.fonabcastlehotel.com/contact/,verified
UK,Leonardo Hotel Plymouth,Plymouth,United Kingdom,Property,plymouth@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/plymouth/leonardo-hotel-plymouth/faq,verified
UK,Hotel du Vin Poole,Poole,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1305 819 027,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Poole,Poole,United Kingdom,Property,info.poole@hotelduvin.com,+44 1305 819 027,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Knockinaam Lodge,Portpatrick,United Kingdom,Property,reservations@knockinaamlodge.com,,https://www.knockinaamlodge.com,https://www.knockinaamlodge.com/contact/,verified
UK,Malmaison Reading,Reading,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 118 334 1331,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Reading,Reading,United Kingdom,Property,reading@malmaison.com,+44 118 334 1331,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Grantley Hall,Ripon,United Kingdom,Reservations,hello@grantleyhall.co.uk,,https://www.grantleyhall.co.uk,https://www.grantleyhall.co.uk/,verified
UK,Grantley Hall,Ripon,United Kingdom,Sales,events@grantleyhall.co.uk,,https://www.grantleyhall.co.uk,https://www.grantleyhall.co.uk/,verified
UK,Seaham Hall,Seaham,United Kingdom,Property,hotel@seaham-hall.com,,https://www.seaham-hall.co.uk,https://www.seaham-hall.co.uk/contact/,verified
UK,Leonardo Hotel Sheffield,Sheffield,United Kingdom,Property,sheffield@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/sheffield/leonardo-hotel-sheffield/faq,verified
UK,The Devonshire Arms Hotel Bolton Abbey,Skipton,United Kingdom,Property,reception@thedevonshirearms.co.uk,,https://www.thedevonshirearms.co.uk,https://www.thedevonshirearms.co.uk/contact/,verified
UK,The Mole Resort,South Molton,United Kingdom,Property,reception@themoleresort.co.uk,,https://www.themoleresort.co.uk,https://www.themoleresort.co.uk/contact/,verified
UK,Leonardo Hotel Southampton,Southampton,United Kingdom,Property,southampton@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/southampton/leonardo-hotel-southampton/faq,verified
UK,Leonardo Royal Hotel Southampton Grand Harbour,Southampton,United Kingdom,Property,southamptongrandharbour@leonardohotels.co.uk,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/southampton/leonardo-royal-hotel-southampton-grand-harbour/faq,verified
UK,Room2 Southampton,Southampton,United Kingdom,Property,southampton@staysecondnature.com,,https://www.room2.com,https://www.staysecondnature.com/contact,verified
UK,THE PIG in the Wall,Southampton,United Kingdom,Property,reservations@thepighotel.com,0345 225 9494,https://www.thepighotel.com/in-the-wall/,https://www.thepighotel.com/contact-us/,verified
UK,Thyme,Southrop,United Kingdom,Property,enquire@thyme.co.uk,,https://www.thyme.co.uk,https://www.thyme.co.uk/,verified
UK,Hotel du Vin St Andrews,St Andrews,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1334 845 313,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin St Andrews,St Andrews,United Kingdom,Property,reservations.standrews@hotelduvin.com,+44 1334 845 313,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Marine & Lawn Hotels,St Andrews,United Kingdom,Property,info@marineandlawn.co.uk,,https://www.marineandlawn.com,https://www.marineandlawn.com/contact/,verified
UK,Hotel du Vin Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1789 613 685,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom,Property,theteam@hotelduvin.com,+44 1789 613 685,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Roomzzz Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom,Property,stratford@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Stratford Manor,Stratford-upon-Avon,United Kingdom,Property,stratfordmanorhotel@theqhotelscollection.co.uk,,https://www.stratfordmanor.co.uk,https://www.stratfordmanor.co.uk/,verified
UK,Stratford Manor,Stratford-upon-Avon,United Kingdom,Sales,events@stratfordmanor.co.uk,,https://www.stratfordmanor.co.uk,https://www.stratfordmanor.co.uk/,verified
UK,The Stratford Hotel,Stratford-upon-Avon,United Kingdom,Property,doubletreebyhiltonstratforduponavon@theqhotelscollection.co.uk,,https://www.thestratford-hotel.co.uk,https://www.thestratford-hotel.co.uk/,verified
UK,The Stratford Hotel,Stratford-upon-Avon,United Kingdom,Sales,events@thestratford-hotel.co.uk,,https://www.thestratford-hotel.co.uk,https://www.thestratford-hotel.co.uk/,verified
UK,THE PIG on the Beach,Studland,United Kingdom,Property,reservations@thepighotel.com,0345 225 9494,https://www.thepighotel.com/on-the-beach/,https://www.thepighotel.com/contact-us/,verified
UK,The Mole Resort,Surrey,United Kingdom,Sales,events@themoleresort.co.uk,,https://www.iconichotelsresorts.com,https://www.iconichotelsresorts.com/,verified
